tag,problem_id,first_branch,parsed_candidate,chose_globally_viable,chose_candidate_a,is_correct
e01,57,f,1,1,1,1
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,58,l,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,1
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,1
e01,59,q,1,1,1,0
e01,59,q,1,1,1,1
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,59,q,1,1,1,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,1
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,0
e01,60,m,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,0
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,61,o,1,1,0,1
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,1
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,62,p,1,1,1,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,63,c,1,1,0,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,1
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,64,m,1,1,1,1
e01,64,m,1,1,1,0
e01,64,m,1,1,1,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,65,l,1,1,0,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,0
e01,66,i,1,1,1,1
e01,66,i,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,1
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,67,e,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,1
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,1
e01,68,l,1,1,1,1
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,0
e01,68,l,1,1,1,1
e01,68,l,1,1,1,0
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,0
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,69,j,1,1,0,1
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,1
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,70,v,1,1,0,0
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,71,q,1,1,0,1
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,1
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,1
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,1
e01,72,w,1,1,1,1
e01,72,w,1,1,1,0
e01,72,w,1,1,1,0
e01,72,w,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,73,n,1,1,1,0
e01,73,n,1,1,1,1
e01,73,n,1,1,1,1
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,1
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,74,v,1,1,0,0
e01,75,a,1,1,1,1
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,0
e01,75,a,1,1,1,1
e01,75,a,1,1,1,0
e01,75,a,1,1,1,1
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,1
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,76,x,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,1
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,77,r,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,78,y,1,1,0,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,79,d,1,1,1,1
e01,79,d,1,1,1,0
e01,79,d,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,80,i,1,1,1,0
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,81,e,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,82,m,1,1,1,1
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,83,d,1,1,1,0
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,0
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,0
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,84,u,1,1,0,1
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,85,y,1,1,0,0
e01,86,n,1,1,0,1
e01,86,n,1,1,0,0
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,86,n,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,0
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,87,t,1,1,0,1
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,88,k,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,89,s,1,1,1,0
e01,90,v,1,1,0,0
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,90,v,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,0
e01,91,u,1,1,0,0
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,1
e01,91,u,1,1,0,0
e01,91,u,1,1,0,0
e01,91,u,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,92,p,1,1,0,1
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,1
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,93,j,1,1,0,0
e01,94,w,1,1,1,0
e01,94,w,1,1,1,0
e01,94,w,1,1,1,0
e01,94,w,1,1,1,0
e01,94,w,1,1,1,1
e01,94,w,1,1,1,0
e01,94,w,1,1,1,1
e01,94,w,1,1,1,1
e01,94,w,1,1,1,1
e01,94,w,1,1,1,1
e01,94,w,1,1,1,0
e01,94,w,1,1,1,1
e01,94,w,1,1,1,0
e01,94,w,1,1,1,1
e01,94,w,1,1,1,0
e01,94,w,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,95,v,1,1,1,0
e01,96,n,1,1,0,0
e01,96,n,1,1,0,0
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,0
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,96,n,1,1,0,1
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,1
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,97,p,1,1,1,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,1
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,1
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,98,l,1,1,0,1
e01,98,l,1,1,0,0
e01,98,l,1,1,0,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,99,m,1,1,1,0
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,100,c,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,0
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,101,v,1,1,1,0
e01,101,v,1,1,1,1
e01,101,v,1,1,1,1
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,1
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,102,q,1,1,1,0
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,1
e01,103,k,1,1,1,0
e01,103,k,1,1,1,1
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,104,y,1,1,0,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,105,t,1,1,1,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,1
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,106,b,1,1,0,0
e01,107,u,1,1,0,0
e01,107,u,1,1,0,0
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,0
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,0
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,107,u,1,1,0,0
e01,107,u,1,1,0,1
e01,107,u,1,1,0,1
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,1
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,0
e01,108,p,1,1,0,1
e01,108,p,1,1,0,0
e01,108,p,1,1,0,1
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,1
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,109,s,1,1,0,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,1
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,110,f,1,1,1,0
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,111,x,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,112,n,1,1,0,1
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,1
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,1
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,113,q,1,1,0,1
e01,113,q,1,1,0,0
e01,113,q,1,1,0,0
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,0
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,114,u,1,1,1,0
e01,114,u,1,1,1,1
e01,114,u,1,1,1,1
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,0
e01,115,k,1,1,0,1
e01,115,k,1,1,0,0
e01,116,i,1,1,0,0
